scheduler,n,quorum,surplus,seed,k,T,steps,timeouts,decisions,retries,max_ballot,reached_step_cap,safety
progress-aware-quorum-delay,25,13,12,83,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,84,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,85,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,86,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,87,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,88,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,89,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,90,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,91,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,92,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,93,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,94,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,95,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,96,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,97,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,98,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,99,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,100,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,101,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,102,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,103,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,104,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,105,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,106,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,107,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,108,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,109,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,110,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,111,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,112,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,113,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,114,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,115,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,116,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,117,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,118,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,119,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,120,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,121,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,122,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,123,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,124,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,125,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,126,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,127,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,128,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,129,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,130,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,131,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,132,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,133,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,134,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,135,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,136,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,137,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,138,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,139,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,140,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,141,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,142,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,143,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,144,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,145,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,146,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,147,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,148,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,149,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,150,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,151,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,152,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,153,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,154,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,155,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,156,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,157,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,158,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,159,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,160,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,161,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,162,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,163,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,164,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,165,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,166,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,167,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,168,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,169,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,170,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,171,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,172,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,173,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,174,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,175,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,176,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,177,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,178,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,179,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,180,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,181,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,182,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,183,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,184,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,185,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,186,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,187,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,188,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,189,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,190,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,191,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,192,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,193,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,194,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,195,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,196,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,197,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,198,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,199,65,100,216,1,1,1,2,false,false
progress-aware-quorum-delay,25,13,12,200,65,100,216,1,1,1,2,false,false
uniform-budget-delay,35,18,17,1,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,2,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,3,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,4,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,5,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,6,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,7,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,8,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,9,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,10,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,11,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,12,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,13,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,14,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,15,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,16,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,17,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,18,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,19,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,20,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,21,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,22,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,23,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,24,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,25,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,26,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,27,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,28,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,29,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,30,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,31,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,32,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,33,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,34,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,35,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,36,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,37,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,38,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,39,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,40,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,41,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,42,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,43,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,44,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,45,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,46,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,47,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,48,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,49,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,50,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,51,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,52,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,53,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,54,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,55,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,56,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,57,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,58,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,59,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,60,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,61,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,62,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,63,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,64,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,65,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,66,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,67,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,68,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,69,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,70,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,71,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,72,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,73,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,74,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,75,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,76,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,77,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,78,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,79,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,80,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,81,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,82,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,83,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,84,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,85,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,86,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,87,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,88,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,89,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,90,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,91,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,92,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,93,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,94,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,95,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,96,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,97,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,98,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,99,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,100,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,101,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,102,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,103,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,104,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,105,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,106,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,107,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,108,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,109,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,110,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,111,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,112,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,113,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,114,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,115,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,116,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,117,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,118,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,119,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,120,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,121,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,122,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,123,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,124,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,125,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,126,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,127,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,128,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,129,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,130,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,131,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,132,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,133,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,134,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,135,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,136,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,137,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,138,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,139,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,140,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,141,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,142,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,143,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,144,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,145,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,146,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,147,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,148,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,149,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,150,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,151,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,152,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,153,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,154,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,155,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,156,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,157,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,158,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,159,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,160,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,161,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,162,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,163,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,164,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,165,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,166,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,167,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,168,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,169,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,170,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,171,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,172,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,173,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,174,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,175,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,176,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,177,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,178,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,179,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,180,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,181,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,182,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,183,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,184,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,185,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,186,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,187,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,188,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,189,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,190,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,191,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,192,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,193,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,194,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,195,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,196,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,197,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,198,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,199,90,140,301,1,1,1,2,false,false
uniform-budget-delay,35,18,17,200,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,1,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,2,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,3,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,4,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,5,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,6,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,7,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,8,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,9,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,10,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,11,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,12,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,13,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,14,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,15,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,16,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,17,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,18,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,19,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,20,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,21,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,22,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,23,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,24,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,25,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,26,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,27,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,28,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,29,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,30,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,31,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,32,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,33,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,34,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,35,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,36,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,37,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,38,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,39,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,40,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,41,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,42,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,43,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,44,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,45,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,46,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,47,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,48,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,49,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,50,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,51,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,52,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,53,90,140,301,1,1,1,2,false,false
progress-aware-quorum-delay,35,18,17,54,90,140,301,1,1,1,2,false,false
